Total Device Time (s),Host Time (s),grid.x,block.x,grid.y,block.y,dimx,dimy
1.18,0.547,16384,1,16384,1,1,1
0.988,0.571,16384,1,8192,2,1,2
0.96,0.432,16384,1,5462,3,1,3
0.949,0.542,16384,1,4096,4,1,4
0.944,0.542,16384,1,3277,5,1,5
0.948,0.541,16384,1,2731,6,1,6
0.902,0.543,16384,1,2341,7,1,7
0.902,0.539,16384,1,2048,8,1,8
0.895,0.552,16384,1,1821,9,1,9
0.903,0.54,16384,1,1639,10,1,10
0.929,0.539,16384,1,1490,11,1,11
0.949,0.54,16384,1,1366,12,1,12
0.933,0.543,16384,1,1261,13,1,13
0.944,0.541,16384,1,1171,14,1,14
0.904,0.541,16384,1,1093,15,1,15
0.918,0.542,16384,1,1024,16,1,16
0.949,0.54,16384,1,964,17,1,17
0.962,0.544,16384,1,911,18,1,18
0.943,0.54,16384,1,863,19,1,19
0.927,0.541,16384,1,820,20,1,20
0.803,0.474,16384,1,781,21,1,21
0.945,0.542,16384,1,745,22,1,22
0.942,0.542,16384,1,713,23,1,23
0.916,0.541,16384,1,683,24,1,24
0.954,0.54,16384,1,656,25,1,25
0.868,0.541,16384,1,631,26,1,26
0.933,0.54,16384,1,607,27,1,27
0.933,0.54,16384,1,586,28,1,28
0.912,0.541,16384,1,565,29,1,29
0.936,0.543,16384,1,547,30,1,30
0.951,0.541,16384,1,529,31,1,31
0.944,0.542,16384,1,512,32,1,32
1.0,0.541,8192,2,16384,1,2,1
0.936,0.54,8192,2,8192,2,2,2
0.946,0.54,8192,2,5462,3,2,3
0.94,0.54,8192,2,4096,4,2,4
0.943,0.542,8192,2,3277,5,2,5
0.899,0.54,8192,2,2731,6,2,6
0.932,0.544,8192,2,2341,7,2,7
0.926,0.542,8192,2,2048,8,2,8
0.927,0.541,8192,2,1821,9,2,9
0.939,0.539,8192,2,1639,10,2,10
0.903,0.544,8192,2,1490,11,2,11
0.917,0.54,8192,2,1366,12,2,12
0.946,0.542,8192,2,1261,13,2,13
0.935,0.541,8192,2,1171,14,2,14
0.902,0.544,8192,2,1093,15,2,15
0.91,0.541,8192,2,1024,16,2,16
0.85,0.544,8192,2,964,17,2,17
0.786,0.311,8192,2,911,18,2,18
0.935,0.54,8192,2,863,19,2,19
0.908,0.544,8192,2,820,20,2,20
0.937,0.541,8192,2,781,21,2,21
0.953,0.543,8192,2,745,22,2,22
0.912,0.541,8192,2,713,23,2,23
0.938,0.542,8192,2,683,24,2,24
0.936,0.54,8192,2,656,25,2,25
0.922,0.54,8192,2,631,26,2,26
0.913,0.538,8192,2,607,27,2,27
0.926,0.539,8192,2,586,28,2,28
0.907,0.54,8192,2,565,29,2,29
0.913,0.564,8192,2,547,30,2,30
0.909,0.544,8192,2,529,31,2,31
0.931,0.539,8192,2,512,32,2,32
0.975,0.509,5462,3,16384,1,3,1
0.964,0.541,5462,3,8192,2,3,2
0.914,0.485,5462,3,5462,3,3,3
0.886,0.541,5462,3,4096,4,3,4
0.937,0.54,5462,3,3277,5,3,5
0.956,0.54,5462,3,2731,6,3,6
0.822,0.539,5462,3,2341,7,3,7
0.928,0.544,5462,3,2048,8,3,8
0.939,0.544,5462,3,1821,9,3,9
0.931,0.54,5462,3,1639,10,3,10
0.916,0.543,5462,3,1490,11,3,11
0.908,0.54,5462,3,1366,12,3,12
0.898,0.543,5462,3,1261,13,3,13
0.935,0.541,5462,3,1171,14,3,14
0.918,0.543,5462,3,1093,15,3,15
0.933,0.541,5462,3,1024,16,3,16
0.919,0.543,5462,3,964,17,3,17
0.887,0.465,5462,3,911,18,3,18
0.906,0.541,5462,3,863,19,3,19
0.907,0.54,5462,3,820,20,3,20
0.919,0.541,5462,3,781,21,3,21
0.94,0.542,5462,3,745,22,3,22
0.895,0.541,5462,3,713,23,3,23
0.939,0.541,5462,3,683,24,3,24
0.94,0.542,5462,3,656,25,3,25
0.921,0.54,5462,3,631,26,3,26
0.951,0.543,5462,3,607,27,3,27
0.908,0.54,5462,3,586,28,3,28
0.933,0.587,5462,3,565,29,3,29
0.921,0.54,5462,3,547,30,3,30
0.911,0.55,5462,3,529,31,3,31
0.933,0.54,5462,3,512,32,3,32
0.979,0.544,4096,4,16384,1,4,1
0.94,0.543,4096,4,8192,2,4,2
0.949,0.671,4096,4,5462,3,4,3
0.895,0.541,4096,4,4096,4,4,4
0.72,0.526,4096,4,3277,5,4,5
0.893,0.543,4096,4,2731,6,4,6
0.928,0.539,4096,4,2341,7,4,7
0.933,0.542,4096,4,2048,8,4,8
0.925,0.54,4096,4,1821,9,4,9
0.922,0.56,4096,4,1639,10,4,10
0.979,0.543,4096,4,1490,11,4,11
1.0,0.544,4096,4,1366,12,4,12
0.925,0.545,4096,4,1261,13,4,13
0.864,0.54,4096,4,1171,14,4,14
0.892,0.54,4096,4,1093,15,4,15
0.875,0.545,4096,4,1024,16,4,16
0.858,0.541,4096,4,964,17,4,17
0.896,0.543,4096,4,911,18,4,18
0.88,0.541,4096,4,863,19,4,19
0.851,0.544,4096,4,820,20,4,20
0.851,0.54,4096,4,781,21,4,21
0.883,0.543,4096,4,745,22,4,22
0.874,0.541,4096,4,713,23,4,23
0.878,0.541,4096,4,683,24,4,24
0.887,0.539,4096,4,656,25,4,25
0.853,0.54,4096,4,631,26,4,26
0.877,0.54,4096,4,607,27,4,27
0.851,0.542,4096,4,586,28,4,28
0.852,0.54,4096,4,565,29,4,29
0.9,0.541,4096,4,547,30,4,30
0.855,0.541,4096,4,529,31,4,31
0.85,0.541,4096,4,512,32,4,32
0.902,0.546,3277,5,16384,1,5,1
0.901,0.54,3277,5,8192,2,5,2
0.863,0.544,3277,5,5462,3,5,3
0.905,0.541,3277,5,4096,4,5,4
0.911,0.543,3277,5,3277,5,5,5
0.897,0.54,3277,5,2731,6,5,6
0.862,0.543,3277,5,2341,7,5,7
0.856,0.541,3277,5,2048,8,5,8
0.889,0.545,3277,5,1821,9,5,9
0.9,0.54,3277,5,1639,10,5,10
0.868,0.544,3277,5,1490,11,5,11
0.861,0.541,3277,5,1366,12,5,12
0.902,0.543,3277,5,1261,13,5,13
0.862,0.544,3277,5,1171,14,5,14
0.88,0.54,3277,5,1093,15,5,15
0.89,0.54,3277,5,1024,16,5,16
0.88,0.54,3277,5,964,17,5,17
0.889,0.54,3277,5,911,18,5,18
0.845,0.541,3277,5,863,19,5,19
0.889,0.545,3277,5,820,20,5,20
0.88,0.541,3277,5,781,21,5,21
0.909,0.358,3277,5,745,22,5,22
0.857,0.545,3277,5,713,23,5,23
0.939,0.456,3277,5,683,24,5,24
0.938,0.545,3277,5,656,25,5,25
0.901,0.543,3277,5,631,26,5,26
0.896,0.402,3277,5,607,27,5,27
0.916,0.543,3277,5,586,28,5,28
0.973,0.539,3277,5,565,29,5,29
0.874,0.543,3277,5,547,30,5,30
0.901,0.542,3277,5,529,31,5,31
0.889,0.543,3277,5,512,32,5,32
1.02,0.544,2731,6,16384,1,6,1
0.903,0.54,2731,6,8192,2,6,2
0.918,0.54,2731,6,5462,3,6,3
0.997,0.543,2731,6,4096,4,6,4
0.939,0.54,2731,6,3277,5,6,5
0.9,0.54,2731,6,2731,6,6,6
0.919,0.541,2731,6,2341,7,6,7
0.932,0.541,2731,6,2048,8,6,8
0.901,0.566,2731,6,1821,9,6,9
0.911,0.542,2731,6,1639,10,6,10
0.958,0.544,2731,6,1490,11,6,11
0.913,0.541,2731,6,1366,12,6,12
0.958,0.541,2731,6,1261,13,6,13
0.867,0.54,2731,6,1171,14,6,14
0.899,0.556,2731,6,1093,15,6,15
0.949,0.54,2731,6,1024,16,6,16
0.93,0.543,2731,6,964,17,6,17
0.912,0.539,2731,6,911,18,6,18
0.962,0.542,2731,6,863,19,6,19
0.924,0.54,2731,6,820,20,6,20
0.935,0.541,2731,6,781,21,6,21
0.971,0.54,2731,6,745,22,6,22
0.96,0.54,2731,6,713,23,6,23
0.915,0.54,2731,6,683,24,6,24
0.958,0.573,2731,6,656,25,6,25
0.914,0.541,2731,6,631,26,6,26
0.936,0.541,2731,6,607,27,6,27
0.931,0.543,2731,6,586,28,6,28
0.838,0.541,2731,6,565,29,6,29
0.926,0.542,2731,6,547,30,6,30
0.917,0.541,2731,6,529,31,6,31
0.917,0.541,2731,6,512,32,6,32
0.993,0.542,2341,7,16384,1,7,1
0.941,0.542,2341,7,8192,2,7,2
0.967,0.541,2341,7,5462,3,7,3
0.941,0.543,2341,7,4096,4,7,4
0.932,0.541,2341,7,3277,5,7,5
0.96,0.544,2341,7,2731,6,7,6
0.949,0.542,2341,7,2341,7,7,7
0.944,0.558,2341,7,2048,8,7,8
0.945,0.54,2341,7,1821,9,7,9
0.936,0.472,2341,7,1639,10,7,10
0.957,0.45,2341,7,1490,11,7,11
0.949,0.542,2341,7,1366,12,7,12
0.96,0.541,2341,7,1261,13,7,13
0.894,0.542,2341,7,1171,14,7,14
0.986,0.542,2341,7,1093,15,7,15
0.838,0.542,2341,7,1024,16,7,16
0.927,0.54,2341,7,964,17,7,17
0.916,0.543,2341,7,911,18,7,18
0.924,0.374,2341,7,863,19,7,19
0.811,0.543,2341,7,820,20,7,20
0.988,0.541,2341,7,781,21,7,21
0.947,0.542,2341,7,745,22,7,22
0.933,0.542,2341,7,713,23,7,23
0.86,0.542,2341,7,683,24,7,24
0.892,0.502,2341,7,656,25,7,25
0.938,0.541,2341,7,631,26,7,26
0.967,0.541,2341,7,607,27,7,27
0.917,0.541,2341,7,586,28,7,28
0.942,0.323,2341,7,565,29,7,29
0.957,0.542,2341,7,547,30,7,30
0.984,0.539,2341,7,529,31,7,31
0.945,0.543,2341,7,512,32,7,32
0.98,0.541,2048,8,16384,1,8,1
0.956,0.544,2048,8,8192,2,8,2
0.936,0.507,2048,8,5462,3,8,3
0.94,0.543,2048,8,4096,4,8,4
0.934,0.54,2048,8,3277,5,8,5
0.931,0.542,2048,8,2731,6,8,6
0.936,0.54,2048,8,2341,7,8,7
0.949,0.539,2048,8,2048,8,8,8
0.971,0.541,2048,8,1821,9,8,9
0.942,0.539,2048,8,1639,10,8,10
0.932,0.616,2048,8,1490,11,8,11
0.939,0.541,2048,8,1366,12,8,12
0.908,0.542,2048,8,1261,13,8,13
0.785,0.539,2048,8,1171,14,8,14
0.894,0.54,2048,8,1093,15,8,15
0.955,0.54,2048,8,1024,16,8,16
0.914,0.542,2048,8,964,17,8,17
0.926,0.541,2048,8,911,18,8,18
0.937,0.543,2048,8,863,19,8,19
0.954,0.539,2048,8,820,20,8,20
0.922,0.544,2048,8,781,21,8,21
0.934,0.54,2048,8,745,22,8,22
0.979,0.539,2048,8,713,23,8,23
0.943,0.541,2048,8,683,24,8,24
0.99,0.541,2048,8,656,25,8,25
0.941,0.539,2048,8,631,26,8,26
0.975,0.541,2048,8,607,27,8,27
0.976,0.541,2048,8,586,28,8,28
0.95,0.539,2048,8,565,29,8,29
0.924,0.54,2048,8,547,30,8,30
0.959,0.54,2048,8,529,31,8,31
0.804,0.516,2048,8,512,32,8,32
0.97,0.54,1821,9,16384,1,9,1
0.954,0.54,1821,9,8192,2,9,2
0.918,0.542,1821,9,5462,3,9,3
0.906,0.539,1821,9,4096,4,9,4
0.936,0.541,1821,9,3277,5,9,5
0.908,0.541,1821,9,2731,6,9,6
0.949,0.54,1821,9,2341,7,9,7
0.941,0.542,1821,9,2048,8,9,8
0.943,0.542,1821,9,1821,9,9,9
0.879,0.54,1821,9,1639,10,9,10
0.94,0.542,1821,9,1490,11,9,11
1.01,0.547,1821,9,1366,12,9,12
0.963,0.552,1821,9,1261,13,9,13
0.947,0.541,1821,9,1171,14,9,14
0.975,0.542,1821,9,1093,15,9,15
0.91,0.539,1821,9,1024,16,9,16
0.895,0.58,1821,9,964,17,9,17
0.898,0.54,1821,9,911,18,9,18
0.9,0.543,1821,9,863,19,9,19
0.931,0.572,1821,9,820,20,9,20
0.871,0.397,1821,9,781,21,9,21
0.901,0.542,1821,9,745,22,9,22
0.874,0.542,1821,9,713,23,9,23
0.897,0.54,1821,9,683,24,9,24
0.848,0.542,1821,9,656,25,9,25
0.858,0.542,1821,9,631,26,9,26
0.9,0.54,1821,9,607,27,9,27
0.863,0.544,1821,9,586,28,9,28
0.873,0.54,1821,9,565,29,9,29
0.901,0.542,1821,9,547,30,9,30
0.866,0.547,1821,9,529,31,9,31
0.909,0.544,1821,9,512,32,9,32
0.937,0.602,1639,10,16384,1,10,1
0.874,0.543,1639,10,8192,2,10,2
0.919,0.543,1639,10,5462,3,10,3
0.908,0.542,1639,10,4096,4,10,4
0.873,0.539,1639,10,3277,5,10,5
0.885,0.541,1639,10,2731,6,10,6
0.894,0.542,1639,10,2341,7,10,7
0.885,0.541,1639,10,2048,8,10,8
0.904,0.545,1639,10,1821,9,10,9
0.877,0.543,1639,10,1639,10,10,10
0.906,0.543,1639,10,1490,11,10,11
0.899,0.54,1639,10,1366,12,10,12
0.834,0.544,1639,10,1261,13,10,13
0.896,0.542,1639,10,1171,14,10,14
0.896,0.542,1639,10,1093,15,10,15
0.894,0.54,1639,10,1024,16,10,16
0.858,0.542,1639,10,964,17,10,17
0.9,0.539,1639,10,911,18,10,18
0.888,0.548,1639,10,863,19,10,19
0.867,0.54,1639,10,820,20,10,20
0.888,0.544,1639,10,781,21,10,21
0.857,0.541,1639,10,745,22,10,22
0.907,0.543,1639,10,713,23,10,23
0.859,0.541,1639,10,683,24,10,24
0.898,0.542,1639,10,656,25,10,25
0.888,0.541,1639,10,631,26,10,26
0.865,0.541,1639,10,607,27,10,27
0.86,0.541,1639,10,586,28,10,28
0.867,0.543,1639,10,565,29,10,29
0.896,0.541,1639,10,547,30,10,30
0.891,0.543,1639,10,529,31,10,31
0.851,0.543,1639,10,512,32,10,32
0.839,0.396,1490,11,16384,1,11,1
0.879,0.542,1490,11,8192,2,11,2
0.894,0.543,1490,11,5462,3,11,3
0.882,0.544,1490,11,4096,4,11,4
0.856,0.67,1490,11,3277,5,11,5
0.857,0.542,1490,11,2731,6,11,6
0.863,0.551,1490,11,2341,7,11,7
0.859,0.541,1490,11,2048,8,11,8
0.855,0.541,1490,11,1821,9,11,9
0.859,0.54,1490,11,1639,10,11,10
0.895,0.541,1490,11,1490,11,11,11
0.899,0.541,1490,11,1366,12,11,12
0.86,0.541,1490,11,1261,13,11,13
0.903,0.54,1490,11,1171,14,11,14
0.901,0.542,1490,11,1093,15,11,15
0.853,0.54,1490,11,1024,16,11,16
0.866,0.542,1490,11,964,17,11,17
0.854,0.556,1490,11,911,18,11,18
0.862,0.542,1490,11,863,19,11,19
0.879,0.542,1490,11,820,20,11,20
0.877,0.539,1490,11,781,21,11,21
0.893,0.541,1490,11,745,22,11,22
0.91,0.539,1490,11,713,23,11,23
0.892,0.298,1490,11,683,24,11,24
0.895,0.542,1490,11,656,25,11,25
0.894,0.542,1490,11,631,26,11,26
0.896,0.541,1490,11,607,27,11,27
0.894,0.629,1490,11,586,28,11,28
0.88,0.543,1490,11,565,29,11,29
0.859,0.543,1490,11,547,30,11,30
0.753,0.491,1490,11,529,31,11,31
0.89,0.541,1490,11,512,32,11,32
0.873,0.54,1366,12,16384,1,12,1
0.863,0.54,1366,12,8192,2,12,2
0.894,0.542,1366,12,5462,3,12,3
0.91,0.544,1366,12,4096,4,12,4
0.857,0.542,1366,12,3277,5,12,5
0.881,0.541,1366,12,2731,6,12,6
0.897,0.541,1366,12,2341,7,12,7
0.862,0.541,1366,12,2048,8,12,8
0.883,0.401,1366,12,1821,9,12,9
0.876,0.541,1366,12,1639,10,12,10
0.727,0.542,1366,12,1490,11,12,11
0.819,0.542,1366,12,1366,12,12,12
0.863,0.54,1366,12,1261,13,12,13
0.894,0.542,1366,12,1171,14,12,14
0.861,0.539,1366,12,1093,15,12,15
0.834,0.541,1366,12,1024,16,12,16
0.854,0.54,1366,12,964,17,12,17
0.911,0.541,1366,12,911,18,12,18
0.911,0.54,1366,12,863,19,12,19
0.876,0.541,1366,12,820,20,12,20
0.909,0.54,1366,12,781,21,12,21
0.867,0.542,1366,12,745,22,12,22
0.89,0.54,1366,12,713,23,12,23
0.869,0.542,1366,12,683,24,12,24
0.892,0.539,1366,12,656,25,12,25
0.864,0.541,1366,12,631,26,12,26
0.897,0.54,1366,12,607,27,12,27
0.878,0.607,1366,12,586,28,12,28
0.907,0.54,1366,12,565,29,12,29
0.914,0.544,1366,12,547,30,12,30
0.849,0.54,1366,12,529,31,12,31
0.89,0.542,1366,12,512,32,12,32
0.916,0.54,1261,13,16384,1,13,1
0.872,0.542,1261,13,8192,2,13,2
0.898,0.54,1261,13,5462,3,13,3
0.921,0.54,1261,13,4096,4,13,4
0.887,0.541,1261,13,3277,5,13,5
0.914,0.543,1261,13,2731,6,13,6
0.863,0.54,1261,13,2341,7,13,7
0.907,0.542,1261,13,2048,8,13,8
0.878,0.54,1261,13,1821,9,13,9
0.892,0.541,1261,13,1639,10,13,10
0.87,0.54,1261,13,1490,11,13,11
0.861,0.542,1261,13,1366,12,13,12
0.865,0.539,1261,13,1261,13,13,13
0.891,0.542,1261,13,1171,14,13,14
0.906,0.54,1261,13,1093,15,13,15
0.861,0.541,1261,13,1024,16,13,16
0.869,0.54,1261,13,964,17,13,17
0.852,0.542,1261,13,911,18,13,18
0.766,0.453,1261,13,863,19,13,19
0.865,0.541,1261,13,820,20,13,20
0.887,0.541,1261,13,781,21,13,21
0.869,0.54,1261,13,745,22,13,22
0.896,0.56,1261,13,713,23,13,23
0.907,0.546,1261,13,683,24,13,24
0.893,0.547,1261,13,656,25,13,25
0.882,0.541,1261,13,631,26,13,26
0.867,0.478,1261,13,607,27,13,27
0.883,0.54,1261,13,586,28,13,28
0.893,0.541,1261,13,565,29,13,29
0.866,0.541,1261,13,547,30,13,30
0.865,0.542,1261,13,529,31,13,31
0.906,0.54,1261,13,512,32,13,32
0.876,0.542,1171,14,16384,1,14,1
0.805,0.541,1171,14,8192,2,14,2
0.876,0.541,1171,14,5462,3,14,3
0.898,0.54,1171,14,4096,4,14,4
0.868,0.541,1171,14,3277,5,14,5
0.894,0.54,1171,14,2731,6,14,6
0.895,0.541,1171,14,2341,7,14,7
0.875,0.543,1171,14,2048,8,14,8
0.869,0.542,1171,14,1821,9,14,9
0.893,0.541,1171,14,1639,10,14,10
0.897,0.542,1171,14,1490,11,14,11
0.902,0.542,1171,14,1366,12,14,12
0.869,0.539,1171,14,1261,13,14,13
0.812,0.542,1171,14,1171,14,14,14
0.857,0.542,1171,14,1093,15,14,15
0.894,0.543,1171,14,1024,16,14,16
0.89,0.542,1171,14,964,17,14,17
0.897,0.542,1171,14,911,18,14,18
0.902,0.542,1171,14,863,19,14,19
0.759,0.543,1171,14,820,20,14,20
0.806,0.399,1171,14,781,21,14,21
0.846,0.54,1171,14,745,22,14,22
0.868,0.54,1171,14,713,23,14,23
0.87,0.539,1171,14,683,24,14,24
0.866,0.541,1171,14,656,25,14,25
0.885,0.539,1171,14,631,26,14,26
0.876,0.542,1171,14,607,27,14,27
0.895,0.541,1171,14,586,28,14,28
0.88,0.545,1171,14,565,29,14,29
0.873,0.542,1171,14,547,30,14,30
0.906,0.541,1171,14,529,31,14,31
0.87,0.543,1171,14,512,32,14,32
0.877,0.541,1093,15,16384,1,15,1
0.894,0.541,1093,15,8192,2,15,2
0.881,0.543,1093,15,5462,3,15,3
0.865,0.541,1093,15,4096,4,15,4
0.89,0.542,1093,15,3277,5,15,5
0.87,0.541,1093,15,2731,6,15,6
0.853,0.542,1093,15,2341,7,15,7
0.88,0.541,1093,15,2048,8,15,8
0.896,0.542,1093,15,1821,9,15,9
0.888,0.543,1093,15,1639,10,15,10
0.882,0.542,1093,15,1490,11,15,11
0.889,0.541,1093,15,1366,12,15,12
0.877,0.541,1093,15,1261,13,15,13
0.852,0.54,1093,15,1171,14,15,14
0.86,0.543,1093,15,1093,15,15,15
0.874,0.543,1093,15,1024,16,15,16
0.887,0.543,1093,15,964,17,15,17
0.897,0.542,1093,15,911,18,15,18
0.856,0.542,1093,15,863,19,15,19
0.838,0.542,1093,15,820,20,15,20
0.863,0.541,1093,15,781,21,15,21
0.888,0.543,1093,15,745,22,15,22
0.889,0.544,1093,15,713,23,15,23
0.861,0.541,1093,15,683,24,15,24
0.873,0.543,1093,15,656,25,15,25
0.867,0.541,1093,15,631,26,15,26
0.895,0.539,1093,15,607,27,15,27
0.746,0.312,1093,15,586,28,15,28
0.871,0.54,1093,15,565,29,15,29
0.869,0.542,1093,15,547,30,15,30
0.888,0.541,1093,15,529,31,15,31
0.855,0.542,1093,15,512,32,15,32
0.902,0.54,1024,16,16384,1,16,1
0.897,0.541,1024,16,8192,2,16,2
0.884,0.541,1024,16,5462,3,16,3
0.9,0.544,1024,16,4096,4,16,4
0.894,0.539,1024,16,3277,5,16,5
0.905,0.541,1024,16,2731,6,16,6
0.874,0.541,1024,16,2341,7,16,7
0.914,0.542,1024,16,2048,8,16,8
0.91,0.543,1024,16,1821,9,16,9
0.863,0.544,1024,16,1639,10,16,10
0.904,0.542,1024,16,1490,11,16,11
0.903,0.541,1024,16,1366,12,16,12
0.9,0.541,1024,16,1261,13,16,13
0.892,0.54,1024,16,1171,14,16,14
0.852,0.541,1024,16,1093,15,16,15
0.86,0.54,1024,16,1024,16,16,16
0.858,0.542,1024,16,964,17,16,17
0.851,0.54,1024,16,911,18,16,18
0.864,0.541,1024,16,863,19,16,19
0.855,0.505,1024,16,820,20,16,20
0.876,0.541,1024,16,781,21,16,21
0.867,0.54,1024,16,745,22,16,22
0.912,0.543,1024,16,713,23,16,23
0.755,0.542,1024,16,683,24,16,24
0.859,0.542,1024,16,656,25,16,25
0.9,0.541,1024,16,631,26,16,26
0.9,0.54,1024,16,607,27,16,27
0.881,0.542,1024,16,586,28,16,28
0.893,0.54,1024,16,565,29,16,29
0.853,0.541,1024,16,547,30,16,30
0.686,0.53,1024,16,529,31,16,31
0.86,0.542,1024,16,512,32,16,32
0.898,0.541,964,17,16384,1,17,1
