Total Device Time (s),Host Time (s),grid.x,block.x,grid.y,block.y,dimx,dimy
0.89,0.542,964,17,8192,2,17,2
0.895,0.539,964,17,5462,3,17,3
0.903,0.542,964,17,4096,4,17,4
0.887,0.54,964,17,3277,5,17,5
0.909,0.541,964,17,2731,6,17,6
0.894,0.542,964,17,2341,7,17,7
0.893,0.541,964,17,2048,8,17,8
0.896,0.543,964,17,1821,9,17,9
0.855,0.541,964,17,1639,10,17,10
0.861,0.543,964,17,1490,11,17,11
0.86,0.54,964,17,1366,12,17,12
0.894,0.542,964,17,1261,13,17,13
0.837,0.542,964,17,1171,14,17,14
0.864,0.543,964,17,1093,15,17,15
0.858,0.541,964,17,1024,16,17,16
0.859,0.541,964,17,964,17,17,17
0.895,0.54,964,17,911,18,17,18
0.889,0.542,964,17,863,19,17,19
0.853,0.545,964,17,820,20,17,20
0.902,0.542,964,17,781,21,17,21
0.856,0.539,964,17,745,22,17,22
0.86,0.541,964,17,713,23,17,23
0.862,0.504,964,17,683,24,17,24
0.86,0.543,964,17,656,25,17,25
0.911,0.545,964,17,631,26,17,26
0.868,0.543,964,17,607,27,17,27
0.906,0.543,964,17,586,28,17,28
0.878,0.545,964,17,565,29,17,29
0.868,0.544,964,17,547,30,17,30
0.901,0.543,964,17,529,31,17,31
0.907,0.543,964,17,512,32,17,32
0.861,0.544,911,18,16384,1,18,1
0.897,0.543,911,18,8192,2,18,2
0.892,0.543,911,18,5462,3,18,3
0.884,0.543,911,18,4096,4,18,4
0.866,0.55,911,18,3277,5,18,5
0.886,0.548,911,18,2731,6,18,6
0.901,0.543,911,18,2341,7,18,7
0.867,0.545,911,18,2048,8,18,8
0.899,0.546,911,18,1821,9,18,9
0.863,0.544,911,18,1639,10,18,10
0.897,0.543,911,18,1490,11,18,11
0.872,0.545,911,18,1366,12,18,12
0.86,0.542,911,18,1261,13,18,13
0.854,0.545,911,18,1171,14,18,14
0.856,0.544,911,18,1093,15,18,15
0.892,0.542,911,18,1024,16,18,16
0.872,0.545,911,18,964,17,18,17
0.895,0.544,911,18,911,18,18,18
0.89,0.539,911,18,863,19,18,19
0.861,0.545,911,18,820,20,18,20
0.797,0.444,911,18,781,21,18,21
0.893,0.542,911,18,745,22,18,22
0.888,0.491,911,18,713,23,18,23
0.862,0.543,911,18,683,24,18,24
0.881,0.602,911,18,656,25,18,25
0.903,0.541,911,18,631,26,18,26
0.897,0.542,911,18,607,27,18,27
0.86,0.541,911,18,586,28,18,28
0.815,0.309,911,18,565,29,18,29
0.716,0.546,911,18,547,30,18,30
0.901,0.543,911,18,529,31,18,31
0.863,0.546,911,18,512,32,18,32
0.899,0.543,863,19,16384,1,19,1
0.86,0.544,863,19,8192,2,19,2
0.904,0.543,863,19,5462,3,19,3
0.864,0.544,863,19,4096,4,19,4
0.894,0.542,863,19,3277,5,19,5
0.866,0.542,863,19,2731,6,19,6
0.864,0.543,863,19,2341,7,19,7
0.91,0.543,863,19,2048,8,19,8
0.892,0.541,863,19,1821,9,19,9
0.893,0.541,863,19,1639,10,19,10
0.87,0.543,863,19,1490,11,19,11
0.912,0.543,863,19,1366,12,19,12
0.898,0.543,863,19,1261,13,19,13
0.868,0.544,863,19,1171,14,19,14
0.893,0.542,863,19,1093,15,19,15
0.865,0.543,863,19,1024,16,19,16
0.895,0.475,863,19,964,17,19,17
0.859,0.544,863,19,911,18,19,18
0.859,0.544,863,19,863,19,19,19
0.901,0.545,863,19,820,20,19,20
0.894,0.544,863,19,781,21,19,21
0.862,0.543,863,19,745,22,19,22
0.768,0.546,863,19,713,23,19,23
0.859,0.543,863,19,683,24,19,24
0.878,0.542,863,19,656,25,19,25
0.892,0.541,863,19,631,26,19,26
0.893,0.545,863,19,607,27,19,27
0.773,0.537,863,19,586,28,19,28
0.863,0.547,863,19,565,29,19,29
0.886,0.545,863,19,547,30,19,30
0.882,0.544,863,19,529,31,19,31
0.877,0.544,863,19,512,32,19,32
0.881,0.543,820,20,16384,1,20,1
0.911,0.544,820,20,8192,2,20,2
0.863,0.596,820,20,5462,3,20,3
0.858,0.544,820,20,4096,4,20,4
0.912,0.546,820,20,3277,5,20,5
0.862,0.544,820,20,2731,6,20,6
0.917,0.543,820,20,2341,7,20,7
0.863,0.547,820,20,2048,8,20,8
0.903,0.542,820,20,1821,9,20,9
0.897,0.656,820,20,1639,10,20,10
0.886,0.543,820,20,1490,11,20,11
0.932,0.545,820,20,1366,12,20,12
0.904,0.542,820,20,1261,13,20,13
0.896,0.544,820,20,1171,14,20,14
0.746,0.58,820,20,1093,15,20,15
0.856,0.542,820,20,1024,16,20,16
0.854,0.542,820,20,964,17,20,17
0.899,0.545,820,20,911,18,20,18
0.905,0.542,820,20,863,19,20,19
0.866,0.544,820,20,820,20,20,20
0.897,0.542,820,20,781,21,20,21
0.892,0.546,820,20,745,22,20,22
0.86,0.547,820,20,713,23,20,23
0.897,0.543,820,20,683,24,20,24
0.863,0.544,820,20,656,25,20,25
0.852,0.544,820,20,631,26,20,26
0.909,0.542,820,20,607,27,20,27
0.862,0.543,820,20,586,28,20,28
0.892,0.544,820,20,565,29,20,29
0.762,0.518,820,20,547,30,20,30
0.876,0.544,820,20,529,31,20,31
0.9,0.553,820,20,512,32,20,32
0.901,0.546,781,21,16384,1,21,1
0.867,0.542,781,21,8192,2,21,2
0.877,0.544,781,21,5462,3,21,3
0.893,0.542,781,21,4096,4,21,4
0.862,0.544,781,21,3277,5,21,5
0.86,0.544,781,21,2731,6,21,6
0.855,0.544,781,21,2341,7,21,7
0.901,0.544,781,21,2048,8,21,8
0.886,0.543,781,21,1821,9,21,9
0.861,0.545,781,21,1639,10,21,10
0.892,0.544,781,21,1490,11,21,11
0.865,0.544,781,21,1366,12,21,12
0.889,0.544,781,21,1261,13,21,13
0.855,0.543,781,21,1171,14,21,14
0.884,0.541,781,21,1093,15,21,15
0.826,0.545,781,21,1024,16,21,16
0.844,0.545,781,21,964,17,21,17
0.893,0.544,781,21,911,18,21,18
0.905,0.543,781,21,863,19,21,19
0.904,0.547,781,21,820,20,21,20
0.88,0.542,781,21,781,21,21,21
0.868,0.543,781,21,745,22,21,22
0.852,0.544,781,21,713,23,21,23
0.857,0.544,781,21,683,24,21,24
0.886,0.545,781,21,656,25,21,25
0.848,0.543,781,21,631,26,21,26
0.88,0.543,781,21,607,27,21,27
0.85,0.544,781,21,586,28,21,28
0.873,0.544,781,21,565,29,21,29
0.885,0.542,781,21,547,30,21,30
0.707,0.545,781,21,529,31,21,31
0.878,0.547,781,21,512,32,21,32
0.899,0.429,745,22,16384,1,22,1
0.889,0.548,745,22,8192,2,22,2
0.901,0.543,745,22,5462,3,22,3
0.879,0.544,745,22,4096,4,22,4
0.88,0.54,745,22,3277,5,22,5
0.859,0.543,745,22,2731,6,22,6
0.89,0.571,745,22,2341,7,22,7
0.893,0.543,745,22,2048,8,22,8
0.851,0.542,745,22,1821,9,22,9
0.865,0.543,745,22,1639,10,22,10
0.889,0.544,745,22,1490,11,22,11
0.867,0.546,745,22,1366,12,22,12
0.897,0.54,745,22,1261,13,22,13
0.851,0.544,745,22,1171,14,22,14
0.891,0.545,745,22,1093,15,22,15
0.902,0.544,745,22,1024,16,22,16
0.892,0.544,745,22,964,17,22,17
0.905,0.402,745,22,911,18,22,18
0.808,0.544,745,22,863,19,22,19
0.852,0.545,745,22,820,20,22,20
0.853,0.547,745,22,781,21,22,21
0.905,0.544,745,22,745,22,22,22
0.846,0.545,745,22,713,23,22,23
0.9,0.544,745,22,683,24,22,24
0.902,0.546,745,22,656,25,22,25
0.818,0.545,745,22,631,26,22,26
0.869,0.545,745,22,607,27,22,27
0.852,0.542,745,22,586,28,22,28
0.884,0.545,745,22,565,29,22,29
0.855,0.543,745,22,547,30,22,30
0.882,0.545,745,22,529,31,22,31
0.848,0.544,745,22,512,32,22,32
0.85,0.545,713,23,16384,1,23,1
0.853,0.544,713,23,8192,2,23,2
0.887,0.542,713,23,5462,3,23,3
0.888,0.344,713,23,4096,4,23,4
0.896,0.544,713,23,3277,5,23,5
0.869,0.544,713,23,2731,6,23,6
0.899,0.597,713,23,2341,7,23,7
0.913,0.544,713,23,2048,8,23,8
0.889,0.543,713,23,1821,9,23,9
0.851,0.544,713,23,1639,10,23,10
0.891,0.542,713,23,1490,11,23,11
0.895,0.543,713,23,1366,12,23,12
0.876,0.544,713,23,1261,13,23,13
0.89,0.544,713,23,1171,14,23,14
0.889,0.544,713,23,1093,15,23,15
0.896,0.543,713,23,1024,16,23,16
0.849,0.543,713,23,964,17,23,17
0.855,0.544,713,23,911,18,23,18
0.858,0.546,713,23,863,19,23,19
0.868,0.544,713,23,820,20,23,20
0.89,0.543,713,23,781,21,23,21
0.89,0.546,713,23,745,22,23,22
0.909,0.543,713,23,713,23,23,23
0.918,0.476,713,23,683,24,23,24
0.852,0.543,713,23,656,25,23,25
0.899,0.544,713,23,631,26,23,26
0.904,0.55,713,23,607,27,23,27
0.915,0.543,713,23,586,28,23,28
0.853,0.547,713,23,565,29,23,29
0.885,0.543,713,23,547,30,23,30
0.855,0.544,713,23,529,31,23,31
0.81,0.545,713,23,512,32,23,32
0.898,0.544,683,24,16384,1,24,1
0.852,0.544,683,24,8192,2,24,2
0.859,0.542,683,24,5462,3,24,3
0.86,0.545,683,24,4096,4,24,4
0.895,0.542,683,24,3277,5,24,5
0.886,0.542,683,24,2731,6,24,6
0.808,0.543,683,24,2341,7,24,7
0.861,0.544,683,24,2048,8,24,8
0.854,0.544,683,24,1821,9,24,9
0.889,0.542,683,24,1639,10,24,10
0.881,0.541,683,24,1490,11,24,11
0.865,0.545,683,24,1366,12,24,12
0.904,0.543,683,24,1261,13,24,13
0.872,0.544,683,24,1171,14,24,14
0.863,0.543,683,24,1093,15,24,15
0.897,0.543,683,24,1024,16,24,16
0.86,0.541,683,24,964,17,24,17
0.89,0.543,683,24,911,18,24,18
0.907,0.542,683,24,863,19,24,19
0.868,0.543,683,24,820,20,24,20
0.897,0.542,683,24,781,21,24,21
0.861,0.542,683,24,745,22,24,22
0.89,0.544,683,24,713,23,24,23
0.914,0.547,683,24,683,24,24,24
0.892,0.543,683,24,656,25,24,25
0.889,0.489,683,24,631,26,24,26
0.849,0.544,683,24,607,27,24,27
0.887,0.543,683,24,586,28,24,28
0.887,0.557,683,24,565,29,24,29
0.857,0.54,683,24,547,30,24,30
0.893,0.544,683,24,529,31,24,31
0.851,0.545,683,24,512,32,24,32
0.887,0.547,656,25,16384,1,25,1
0.845,0.546,656,25,8192,2,25,2
0.876,0.544,656,25,5462,3,25,3
0.882,0.544,656,25,4096,4,25,4
0.82,0.543,656,25,3277,5,25,5
0.884,0.543,656,25,2731,6,25,6
0.862,0.542,656,25,2341,7,25,7
0.896,0.545,656,25,2048,8,25,8
0.807,0.543,656,25,1821,9,25,9
0.906,0.542,656,25,1639,10,25,10
0.853,0.546,656,25,1490,11,25,11
0.888,0.544,656,25,1366,12,25,12
0.857,0.543,656,25,1261,13,25,13
0.889,0.544,656,25,1171,14,25,14
0.854,0.542,656,25,1093,15,25,15
0.901,0.542,656,25,1024,16,25,16
0.88,0.54,656,25,964,17,25,17
0.9,0.542,656,25,911,18,25,18
0.813,0.543,656,25,863,19,25,19
0.91,0.546,656,25,820,20,25,20
0.685,0.32,656,25,781,21,25,21
0.87,0.543,656,25,745,22,25,22
0.902,0.543,656,25,713,23,25,23
0.895,0.542,656,25,683,24,25,24
0.916,0.545,656,25,656,25,25,25
0.895,0.544,656,25,631,26,25,26
0.856,0.544,656,25,607,27,25,27
0.888,0.546,656,25,586,28,25,28
0.88,0.545,656,25,565,29,25,29
0.886,0.546,656,25,547,30,25,30
0.886,0.55,656,25,529,31,25,31
0.849,0.543,656,25,512,32,25,32
0.881,0.581,631,26,16384,1,26,1
0.85,0.542,631,26,8192,2,26,2
0.9,0.543,631,26,5462,3,26,3
0.868,0.616,631,26,4096,4,26,4
0.886,0.543,631,26,3277,5,26,5
0.855,0.543,631,26,2731,6,26,6
0.859,0.543,631,26,2341,7,26,7
0.864,0.544,631,26,2048,8,26,8
0.892,0.544,631,26,1821,9,26,9
0.904,0.543,631,26,1639,10,26,10
0.858,0.545,631,26,1490,11,26,11
0.868,0.544,631,26,1366,12,26,12
0.878,0.544,631,26,1261,13,26,13
0.86,0.544,631,26,1171,14,26,14
0.884,0.543,631,26,1093,15,26,15
0.854,0.543,631,26,1024,16,26,16
0.88,0.543,631,26,964,17,26,17
0.907,0.545,631,26,911,18,26,18
0.887,0.544,631,26,863,19,26,19
0.914,0.542,631,26,820,20,26,20
0.87,0.577,631,26,781,21,26,21
0.899,0.542,631,26,745,22,26,22
0.894,0.545,631,26,713,23,26,23
0.887,0.543,631,26,683,24,26,24
0.726,0.545,631,26,656,25,26,25
0.875,0.545,631,26,631,26,26,26
0.859,0.436,631,26,607,27,26,27
0.907,0.546,631,26,586,28,26,28
0.871,0.545,631,26,565,29,26,29
0.856,0.542,631,26,547,30,26,30
0.859,0.543,631,26,529,31,26,31
0.87,0.545,631,26,512,32,26,32
0.856,0.545,607,27,16384,1,27,1
0.889,0.586,607,27,8192,2,27,2
0.888,0.544,607,27,5462,3,27,3
0.856,0.546,607,27,4096,4,27,4
0.898,0.547,607,27,3277,5,27,5
0.862,0.326,607,27,2731,6,27,6
0.906,0.544,607,27,2341,7,27,7
0.861,0.543,607,27,2048,8,27,8
0.885,0.543,607,27,1821,9,27,9
0.885,0.543,607,27,1639,10,27,10
0.884,0.544,607,27,1490,11,27,11
0.847,0.546,607,27,1366,12,27,12
0.858,0.301,607,27,1261,13,27,13
0.891,0.544,607,27,1171,14,27,14
0.85,0.544,607,27,1093,15,27,15
0.893,0.54,607,27,1024,16,27,16
0.851,0.544,607,27,964,17,27,17
0.849,0.544,607,27,911,18,27,18
0.889,0.544,607,27,863,19,27,19
0.853,0.542,607,27,820,20,27,20
0.877,0.545,607,27,781,21,27,21
0.868,0.543,607,27,745,22,27,22
0.89,0.543,607,27,713,23,27,23
0.808,0.544,607,27,683,24,27,24
0.906,0.545,607,27,656,25,27,25
0.885,0.545,607,27,631,26,27,26
0.89,0.542,607,27,607,27,27,27
0.851,0.576,607,27,586,28,27,28
0.882,0.542,607,27,565,29,27,29
0.86,0.544,607,27,547,30,27,30
0.898,0.542,607,27,529,31,27,31
0.857,0.542,607,27,512,32,27,32
0.893,0.542,586,28,16384,1,28,1
0.894,0.543,586,28,8192,2,28,2
0.901,0.543,586,28,5462,3,28,3
0.849,0.545,586,28,4096,4,28,4
0.867,0.543,586,28,3277,5,28,5
0.849,0.541,586,28,2731,6,28,6
0.85,0.541,586,28,2341,7,28,7
0.888,0.545,586,28,2048,8,28,8
0.847,0.543,586,28,1821,9,28,9
0.856,0.543,586,28,1639,10,28,10
0.863,0.542,586,28,1490,11,28,11
0.893,0.543,586,28,1366,12,28,12
0.887,0.486,586,28,1261,13,28,13
0.89,0.543,586,28,1171,14,28,14
0.846,0.546,586,28,1093,15,28,15
0.846,0.544,586,28,1024,16,28,16
0.843,0.542,586,28,964,17,28,17
0.885,0.541,586,28,911,18,28,18
0.883,0.542,586,28,863,19,28,19
0.851,0.544,586,28,820,20,28,20
0.893,0.543,586,28,781,21,28,21
0.857,0.543,586,28,745,22,28,22
0.872,0.544,586,28,713,23,28,23
0.898,0.543,586,28,683,24,28,24
0.851,0.544,586,28,656,25,28,25
0.894,0.542,586,28,631,26,28,26
0.888,0.543,586,28,607,27,28,27
0.856,0.543,586,28,586,28,28,28
0.89,0.544,586,28,565,29,28,29
0.816,0.544,586,28,547,30,28,30
0.81,0.543,586,28,529,31,28,31
0.86,0.543,586,28,512,32,28,32
0.871,0.544,565,29,16384,1,29,1
0.907,0.544,565,29,8192,2,29,2
0.891,0.545,565,29,5462,3,29,3
0.858,0.544,565,29,4096,4,29,4
0.861,0.543,565,29,3277,5,29,5
0.915,0.546,565,29,2731,6,29,6
0.889,0.544,565,29,2341,7,29,7
0.89,0.544,565,29,2048,8,29,8
0.862,0.529,565,29,1821,9,29,9
0.882,0.543,565,29,1639,10,29,10
0.886,0.543,565,29,1490,11,29,11
0.852,0.542,565,29,1366,12,29,12
0.879,0.544,565,29,1261,13,29,13
0.89,0.542,565,29,1171,14,29,14
0.887,0.465,565,29,1093,15,29,15
0.889,0.543,565,29,1024,16,29,16
0.812,0.461,565,29,964,17,29,17
0.888,0.543,565,29,911,18,29,18
0.905,0.544,565,29,863,19,29,19
0.889,0.544,565,29,820,20,29,20
0.86,0.543,565,29,781,21,29,21
0.889,0.541,565,29,745,22,29,22
0.885,0.542,565,29,713,23,29,23
0.877,0.541,565,29,683,24,29,24
0.858,0.542,565,29,656,25,29,25
0.881,0.542,565,29,631,26,29,26
0.811,0.544,565,29,607,27,29,27
0.882,0.544,565,29,586,28,29,28
0.858,0.543,565,29,565,29,29,29
0.902,0.543,565,29,547,30,29,30
0.9,0.543,565,29,529,31,29,31
0.894,0.543,565,29,512,32,29,32
0.883,0.548,547,30,16384,1,30,1
0.882,0.355,547,30,8192,2,30,2
0.864,0.543,547,30,5462,3,30,3
0.844,0.544,547,30,4096,4,30,4
0.887,0.543,547,30,3277,5,30,5
0.848,0.544,547,30,2731,6,30,6
0.85,0.545,547,30,2341,7,30,7
0.848,0.544,547,30,2048,8,30,8
0.877,0.543,547,30,1821,9,30,9
0.875,0.544,547,30,1639,10,30,10
0.804,0.543,547,30,1490,11,30,11
0.845,0.544,547,30,1366,12,30,12
0.852,0.543,547,30,1261,13,30,13
0.891,0.543,547,30,1171,14,30,14
0.85,0.544,547,30,1093,15,30,15
0.898,0.542,547,30,1024,16,30,16
0.883,0.543,547,30,964,17,30,17
0.813,0.542,547,30,911,18,30,18
0.903,0.543,547,30,863,19,30,19
0.895,0.542,547,30,820,20,30,20
0.881,0.545,547,30,781,21,30,21
0.862,0.542,547,30,745,22,30,22
0.895,0.543,547,30,713,23,30,23
0.876,0.543,547,30,683,24,30,24
0.888,0.543,547,30,656,25,30,25
0.882,0.433,547,30,631,26,30,26
0.713,0.386,547,30,607,27,30,27
0.886,0.542,547,30,586,28,30,28
0.878,0.544,547,30,565,29,30,29
0.901,0.543,547,30,547,30,30,30
0.858,0.542,547,30,529,31,30,31
0.876,0.546,547,30,512,32,30,32
0.843,0.545,529,31,16384,1,31,1
0.894,0.543,529,31,8192,2,31,2
0.885,0.545,529,31,5462,3,31,3
0.858,0.544,529,31,4096,4,31,4
0.878,0.544,529,31,3277,5,31,5
0.88,0.544,529,31,2731,6,31,6
0.859,0.543,529,31,2341,7,31,7
0.885,0.543,529,31,2048,8,31,8
0.868,0.544,529,31,1821,9,31,9
0.884,0.547,529,31,1639,10,31,10
0.807,0.545,529,31,1490,11,31,11
0.888,0.543,529,31,1366,12,31,12
0.884,0.582,529,31,1261,13,31,13
0.882,0.542,529,31,1171,14,31,14
0.88,0.636,529,31,1093,15,31,15
0.889,0.544,529,31,1024,16,31,16
0.864,0.542,529,31,964,17,31,17
0.816,0.545,529,31,911,18,31,18
0.851,0.545,529,31,863,19,31,19
0.708,0.313,529,31,820,20,31,20
0.904,0.542,529,31,781,21,31,21
0.876,0.565,529,31,745,22,31,22
0.899,0.543,529,31,713,23,31,23
0.738,0.314,529,31,683,24,31,24
0.895,0.543,529,31,656,25,31,25
0.828,0.43,529,31,631,26,31,26
0.88,0.541,529,31,607,27,31,27
0.889,0.544,529,31,586,28,31,28
0.878,0.544,529,31,565,29,31,29
0.896,0.545,529,31,547,30,31,30
0.884,0.546,529,31,529,31,31,31
0.882,0.544,529,31,512,32,31,32
0.842,0.544,512,32,16384,1,32,1
0.881,0.545,512,32,8192,2,32,2
0.853,0.544,512,32,5462,3,32,3
0.878,0.542,512,32,4096,4,32,4
0.883,0.544,512,32,3277,5,32,5
0.891,0.542,512,32,2731,6,32,6
0.865,0.549,512,32,2341,7,32,7
0.885,0.542,512,32,2048,8,32,8
0.86,0.543,512,32,1821,9,32,9
0.902,0.543,512,32,1639,10,32,10
0.854,0.543,512,32,1490,11,32,11
0.885,0.543,512,32,1366,12,32,12
0.894,0.543,512,32,1261,13,32,13
0.856,0.543,512,32,1171,14,32,14
0.847,0.542,512,32,1093,15,32,15
0.846,0.544,512,32,1024,16,32,16
0.899,0.543,512,32,964,17,32,17
0.862,0.545,512,32,911,18,32,18
0.889,0.543,512,32,863,19,32,19
0.847,0.544,512,32,820,20,32,20
0.854,0.542,512,32,781,21,32,21
0.841,0.296,512,32,745,22,32,22
0.91,0.544,512,32,713,23,32,23
0.901,0.543,512,32,683,24,32,24
0.885,0.543,512,32,656,25,32,25
0.893,0.542,512,32,631,26,32,26
0.903,0.542,512,32,607,27,32,27
0.771,0.534,512,32,586,28,32,28
0.897,0.543,512,32,565,29,32,29
0.856,0.543,512,32,547,30,32,30
0.908,0.544,512,32,529,31,32,31
0.909,0.542,512,32,512,32,32,32
